Ticker,timestamp,users_holding
JE ,2018-05-02 04:53:18,657
JE ,2018-05-02 06:38:30,657
JE ,2018-05-03 00:34:50,664
JE ,2018-05-03 06:33:23,664
JE ,2018-05-03 06:48:24,664
JE ,2018-05-03 07:06:31,664
JE ,2018-05-03 07:33:49,664
JE ,2018-05-03 07:43:01,664
JE ,2018-05-03 11:19:15,664
JE ,2018-05-03 12:42:39,664
JE ,2018-05-03 13:42:39,664
JE ,2018-05-03 14:42:40,665
JE ,2018-05-03 15:42:40,666
JE ,2018-05-03 16:42:40,666
JE ,2018-05-03 17:42:40,666
JE ,2018-05-03 18:42:39,666
JE ,2018-05-03 19:42:40,665
JE ,2018-05-03 20:42:40,665
JE ,2018-05-03 21:42:39,665
JE ,2018-05-03 22:42:40,665
JE ,2018-05-03 23:42:39,665
JE ,2018-05-04 00:42:39,665
JE ,2018-05-04 01:42:40,665
JE ,2018-05-04 02:42:40,665
JE ,2018-05-04 03:42:39,665
JE ,2018-05-04 04:42:40,665
JE ,2018-05-04 05:42:39,665
JE ,2018-05-04 06:42:39,665
JE ,2018-05-04 07:42:39,665
JE ,2018-05-04 08:42:41,665
JE ,2018-05-04 09:42:40,665
JE ,2018-05-04 10:42:40,665
JE ,2018-05-04 11:42:40,665
JE ,2018-05-04 12:42:39,665
JE ,2018-05-04 20:47:23,664
JE ,2018-05-04 20:53:23,664
JE ,2018-05-04 20:59:23,664
JE ,2018-05-04 21:05:22,664
JE ,2018-05-04 21:11:22,664
JE ,2018-05-04 21:17:23,664
JE ,2018-05-04 21:23:22,664
JE ,2018-05-04 21:29:22,664
JE ,2018-05-04 21:42:40,664
JE ,2018-05-04 22:42:41,664
JE ,2018-05-04 23:42:41,664
JE ,2018-05-05 00:42:40,664
JE ,2018-05-05 01:42:41,664
JE ,2018-05-05 02:42:41,664
JE ,2018-05-05 03:42:40,664
JE ,2018-05-05 04:42:40,664
JE ,2018-05-05 05:42:40,664
JE ,2018-05-05 06:42:41,664
JE ,2018-05-05 07:42:41,664
JE ,2018-05-05 08:42:41,664
JE ,2018-05-05 09:42:40,664
JE ,2018-05-05 10:42:41,664
JE ,2018-05-05 11:42:40,664
JE ,2018-05-05 12:42:41,664
JE ,2018-05-05 13:42:42,664
JE ,2018-05-05 14:42:41,664
JE ,2018-05-05 15:42:42,664
JE ,2018-05-05 16:42:41,664
JE ,2018-05-05 17:42:41,664
JE ,2018-05-05 18:42:41,664
JE ,2018-05-05 19:42:40,664
JE ,2018-05-05 20:42:41,664
JE ,2018-05-05 21:42:40,664
JE ,2018-05-05 22:42:41,664
JE ,2018-05-05 23:42:40,664
JE ,2018-05-06 00:42:40,664
JE ,2018-05-06 01:42:40,664
JE ,2018-05-06 02:42:41,664
JE ,2018-05-06 03:42:40,664
JE ,2018-05-06 04:42:40,664
JE ,2018-05-06 05:42:41,664
JE ,2018-05-06 06:42:40,664
JE ,2018-05-06 07:42:45,664
JE ,2018-05-06 08:42:40,664
JE ,2018-05-06 09:42:40,664
JE ,2018-05-06 10:42:40,664
JE ,2018-05-06 11:42:41,664
JE ,2018-05-06 12:42:40,664
JE ,2018-05-06 13:42:41,664
JE ,2018-05-06 14:42:41,664
JE ,2018-05-06 15:42:41,664
JE ,2018-05-06 16:42:41,664
JE ,2018-05-06 17:42:40,664
JE ,2018-05-06 18:42:41,664
JE ,2018-05-06 19:42:41,664
JE ,2018-05-06 20:42:41,664
JE ,2018-05-06 21:42:41,664
JE ,2018-05-06 22:42:40,664
JE ,2018-05-06 23:42:41,664
JE ,2018-05-07 00:42:40,664
JE ,2018-05-07 01:42:40,664
JE ,2018-05-07 01:56:16,664
JE ,2018-05-07 02:42:41,664
JE ,2018-05-07 03:42:41,664
JE ,2018-05-07 04:42:40,664
JE ,2018-05-07 05:42:41,664
JE ,2018-05-07 06:42:40,664
JE ,2018-05-07 07:42:40,664
JE ,2018-05-07 08:42:43,664
JE ,2018-05-07 09:42:40,664
JE ,2018-05-07 10:42:40,664
JE ,2018-05-07 11:42:40,664
JE ,2018-05-07 12:42:40,664
JE ,2018-05-07 13:42:49,664
JE ,2018-05-07 14:42:40,668
JE ,2018-05-07 15:42:41,668
JE ,2018-05-07 16:42:44,670
JE ,2018-05-07 22:42:40,671
JE ,2018-05-07 23:42:40,671
JE ,2018-05-08 00:42:41,671
JE ,2018-05-08 01:42:43,671
JE ,2018-05-08 02:42:40,671
JE ,2018-05-08 03:42:40,671
JE ,2018-05-08 04:42:40,671
JE ,2018-05-08 05:42:39,671
JE ,2018-05-08 06:42:40,671
JE ,2018-05-08 07:42:40,671
JE ,2018-05-08 08:42:40,671
JE ,2018-05-08 09:42:39,671
JE ,2018-05-08 10:42:39,671
