Ticker,timestamp,users_holding
SNA ,2018-05-02 04:53:18,271
SNA ,2018-05-02 06:38:30,271
SNA ,2018-05-03 00:34:50,268
SNA ,2018-05-03 06:33:23,268
SNA ,2018-05-03 06:48:24,268
SNA ,2018-05-03 07:06:31,268
SNA ,2018-05-03 07:33:49,268
SNA ,2018-05-03 07:43:01,268
SNA ,2018-05-03 11:19:15,268
SNA ,2018-05-03 12:42:39,268
SNA ,2018-05-03 13:42:39,268
SNA ,2018-05-03 14:42:40,268
SNA ,2018-05-03 15:42:40,266
SNA ,2018-05-03 16:42:40,267
SNA ,2018-05-03 17:42:40,267
SNA ,2018-05-03 18:42:39,267
SNA ,2018-05-03 19:42:40,268
SNA ,2018-05-03 20:42:40,268
SNA ,2018-05-03 21:42:39,268
SNA ,2018-05-03 22:42:40,268
SNA ,2018-05-03 23:42:39,268
SNA ,2018-05-04 00:42:39,268
SNA ,2018-05-04 01:42:40,268
SNA ,2018-05-04 02:42:40,268
SNA ,2018-05-04 03:42:39,268
SNA ,2018-05-04 04:42:40,268
SNA ,2018-05-04 05:42:39,268
SNA ,2018-05-04 06:42:39,268
SNA ,2018-05-04 07:42:39,268
SNA ,2018-05-04 08:42:41,268
SNA ,2018-05-04 09:42:40,268
SNA ,2018-05-04 10:42:40,268
SNA ,2018-05-04 11:42:40,268
SNA ,2018-05-04 12:42:39,268
SNA ,2018-05-04 20:47:23,263
SNA ,2018-05-04 20:53:23,263
SNA ,2018-05-04 20:59:23,263
SNA ,2018-05-04 21:05:22,263
SNA ,2018-05-04 21:11:22,263
SNA ,2018-05-04 21:17:22,263
SNA ,2018-05-04 21:23:21,263
SNA ,2018-05-04 21:29:21,263
SNA ,2018-05-04 21:42:38,263
SNA ,2018-05-04 22:42:40,263
SNA ,2018-05-04 23:42:40,263
SNA ,2018-05-05 00:42:39,263
SNA ,2018-05-05 01:42:40,263
SNA ,2018-05-05 02:42:39,263
SNA ,2018-05-05 03:42:39,263
SNA ,2018-05-05 04:42:39,263
SNA ,2018-05-05 05:42:39,263
SNA ,2018-05-05 06:42:40,263
SNA ,2018-05-05 07:42:40,263
SNA ,2018-05-05 08:42:40,263
SNA ,2018-05-05 09:42:39,263
SNA ,2018-05-05 10:42:40,263
SNA ,2018-05-05 11:42:39,263
SNA ,2018-05-05 12:42:40,263
SNA ,2018-05-05 13:42:41,263
SNA ,2018-05-05 14:42:40,263
