Ticker,timestamp,users_holding
FMTX ,2020-06-19 13:06:10,0
FMTX ,2020-06-19 13:40:09,0
FMTX ,2020-06-19 14:40:08,0
FMTX ,2020-06-19 15:40:10,0
FMTX ,2020-06-19 16:40:09,0
FMTX ,2020-06-19 17:40:10,0
FMTX ,2020-06-19 18:40:07,0
FMTX ,2020-06-19 19:40:08,1
FMTX ,2020-06-19 20:40:08,1
FMTX ,2020-06-19 21:40:07,0
FMTX ,2020-06-19 22:40:09,0
FMTX ,2020-06-19 23:40:08,0
FMTX ,2020-06-20 00:40:07,0
FMTX ,2020-06-20 01:40:09,0
FMTX ,2020-06-20 02:40:07,0
FMTX ,2020-06-20 03:40:08,0
FMTX ,2020-06-20 04:40:06,0
FMTX ,2020-06-20 05:40:07,0
FMTX ,2020-06-20 06:40:09,0
FMTX ,2020-06-20 07:40:08,0
FMTX ,2020-06-20 08:40:10,0
FMTX ,2020-06-20 09:40:08,0
FMTX ,2020-06-20 10:40:07,0
FMTX ,2020-06-20 11:40:08,0
FMTX ,2020-06-20 12:40:09,0
FMTX ,2020-06-20 13:40:08,0
FMTX ,2020-06-20 14:40:11,0
FMTX ,2020-06-20 15:40:08,0
FMTX ,2020-06-20 16:40:08,0
FMTX ,2020-06-20 17:40:07,0
FMTX ,2020-06-20 18:40:10,0
FMTX ,2020-06-20 19:40:09,0
FMTX ,2020-06-20 20:40:08,0
FMTX ,2020-06-20 21:40:08,0
FMTX ,2020-06-20 22:40:08,0
FMTX ,2020-06-20 23:40:08,0
FMTX ,2020-06-21 00:40:09,0
FMTX ,2020-06-21 01:40:12,0
FMTX ,2020-06-21 02:40:08,0
FMTX ,2020-06-21 03:40:10,0
FMTX ,2020-06-21 04:40:09,0
FMTX ,2020-06-21 05:40:09,0
FMTX ,2020-06-21 06:40:10,0
FMTX ,2020-06-21 07:40:09,0
FMTX ,2020-06-21 08:40:07,0
FMTX ,2020-06-21 09:40:10,0
FMTX ,2020-06-21 10:40:07,0
FMTX ,2020-06-21 11:40:09,0
FMTX ,2020-06-21 12:40:09,0
FMTX ,2020-06-21 13:40:10,0
FMTX ,2020-06-21 14:40:11,0
FMTX ,2020-06-21 15:40:10,0
FMTX ,2020-06-21 16:40:08,0
FMTX ,2020-06-21 17:40:09,0
FMTX ,2020-06-21 18:40:10,0
FMTX ,2020-06-21 19:40:11,0
FMTX ,2020-06-21 20:40:08,0
FMTX ,2020-06-21 21:40:08,0
FMTX ,2020-06-21 22:40:09,0
FMTX ,2020-06-21 23:40:12,0
FMTX ,2020-06-22 00:40:10,0
FMTX ,2020-06-22 01:40:10,0
FMTX ,2020-06-22 02:40:10,0
FMTX ,2020-06-22 03:40:10,0
FMTX ,2020-06-22 04:40:09,0
FMTX ,2020-06-22 05:40:09,0
FMTX ,2020-06-22 06:40:08,0
FMTX ,2020-06-22 07:40:08,0
FMTX ,2020-06-22 08:40:10,0
FMTX ,2020-06-22 09:40:10,0
FMTX ,2020-06-22 10:40:12,0
FMTX ,2020-06-22 11:40:07,0
FMTX ,2020-06-22 12:40:09,0
FMTX ,2020-06-22 13:40:10,1
FMTX ,2020-06-22 14:40:11,159
FMTX ,2020-06-22 15:40:08,166
FMTX ,2020-06-22 16:40:10,170
FMTX ,2020-06-22 17:40:09,174
FMTX ,2020-06-22 18:40:11,181
FMTX ,2020-06-22 19:40:13,184
FMTX ,2020-06-22 20:40:08,183
FMTX ,2020-06-22 21:40:09,183
FMTX ,2020-06-22 22:40:07,183
FMTX ,2020-06-22 23:40:08,183
FMTX ,2020-06-23 00:40:08,183
FMTX ,2020-06-23 01:40:11,183
FMTX ,2020-06-23 02:40:12,183
FMTX ,2020-06-23 03:40:10,183
FMTX ,2020-06-23 04:40:09,183
FMTX ,2020-06-23 05:40:14,183
FMTX ,2020-06-23 06:40:09,183
FMTX ,2020-06-23 07:40:08,183
FMTX ,2020-06-23 08:40:09,183
FMTX ,2020-06-23 09:40:12,183
FMTX ,2020-06-23 10:40:09,183
FMTX ,2020-06-23 11:40:08,183
FMTX ,2020-06-23 12:40:10,183
FMTX ,2020-06-23 13:40:11,182
FMTX ,2020-06-23 14:40:10,146
FMTX ,2020-06-23 15:40:15,140
FMTX ,2020-06-23 16:40:08,136
FMTX ,2020-06-23 17:40:10,135
FMTX ,2020-06-23 18:40:12,132
FMTX ,2020-06-23 19:40:11,131
FMTX ,2020-06-23 20:40:13,127
FMTX ,2020-06-23 21:40:08,126
FMTX ,2020-06-23 22:40:09,126
FMTX ,2020-06-23 23:40:10,126
FMTX ,2020-06-24 00:40:09,126
FMTX ,2020-06-24 01:40:12,126
FMTX ,2020-06-24 02:40:08,126
FMTX ,2020-06-24 03:40:10,126
FMTX ,2020-06-24 04:40:09,126
FMTX ,2020-06-24 05:40:10,126
FMTX ,2020-06-24 06:40:08,126
FMTX ,2020-06-24 07:40:11,126
FMTX ,2020-06-24 08:40:10,126
FMTX ,2020-06-24 09:40:10,126
FMTX ,2020-06-24 10:40:15,126
FMTX ,2020-06-24 11:40:09,126
FMTX ,2020-06-24 12:40:10,126
FMTX ,2020-06-24 13:40:12,126
FMTX ,2020-06-24 14:40:10,124
FMTX ,2020-06-24 15:40:09,127
FMTX ,2020-06-24 16:40:10,128
FMTX ,2020-06-24 17:40:13,128
FMTX ,2020-06-24 18:40:09,128
FMTX ,2020-06-24 19:40:09,128
FMTX ,2020-06-24 20:40:11,128
FMTX ,2020-06-24 21:40:07,128
FMTX ,2020-06-24 22:40:09,128
FMTX ,2020-06-24 23:40:11,128
FMTX ,2020-06-25 00:40:11,128
FMTX ,2020-06-25 01:40:08,128
FMTX ,2020-06-25 02:40:11,128
FMTX ,2020-06-25 03:40:10,128
FMTX ,2020-06-25 04:40:10,128
FMTX ,2020-06-25 05:40:10,128
FMTX ,2020-06-25 06:40:11,128
FMTX ,2020-06-25 07:40:09,128
FMTX ,2020-06-25 08:40:08,128
